ad_id,tiktok_item_id,identity_id,operation_status,ad_name,adgroup_name,adgroup_id,campaign_id,campaign_name,spend_90d
1871450395223202,7470571340278320426,6746725830590202886,ENABLE,"under $280! linked in my bio + LTK. wayfair is having their Presidents’ Day clearance right now, so I wanted to share the things I bought that I think you might like! 🫶🏼  #wayfair #wayfairfinds #wayfairfurniture #upholsteredbedframe #platformbed #neutralbedroom #wayfairsale #wayfairfind #wayfairhome #ltkhome #ltkhomedecor _search_haleyivers_dresser_broad_LF",Spark_Dresser_Broad_LF,1871339919032417,1871338571302274,Evergreen VSA Broad Web LF,4132.11
1866362386068738,7623227415803858206,6994088042952770565,ENABLE,needed this more than i thought 😍🥹 #wayfaircreator #bathroomstorage #storagecabinet #wayfairelevate #wayfair @Wayfair,Spark_Bathroom_Broad,1845522878358657,1845522176114754,Evergreen VSA Broad Web,4120.46
1867443020764418,7623163239559449886,6954849526101410821,ENABLE,#wayfair #wayfairfinds #interiordesign #homedecorideas #sideboard @Wayfair _search_eberndesigns_arijit_sideboard_broad,Spark_Sideboard_Broad,1845523675693186,1845522176114754,Evergreen VSA Broad Web,4062.96
1859390266454066,7613478343643548959,6748614827776017413,ENABLE,the most versatile vanity from @Wayfair and it all tucks away at the end of the day ✨ #wayfair,Spark_MakeupVanities_Broad,1851727743997041,1845522176114754,Evergreen VSA Broad Web,4052.16
1871342306656338,7479305555580914974,6920294284349654021,ENABLE,FINALLY got a couch! Couch is from @Wayfair _search_latituderun_nyerere_couch_broad_LF,Spark_Couches_Broad_LF,1871339896643714,1871338571302274,Evergreen VSA Broad Web LF,4040.78
1859845877303505,7614178202839158047,7305533354732127275,ENABLE,"In my organization era. 💅 If it doesn’t spin, store, and serve… it’s gone. Organized to be a winner. 🏆 #homedecor #homeorganization #closetgoals #organizedhome #homeinspo",Spark_ShoeStorage_Broad,1845523647532082,1845522176114754,Evergreen VSA Broad Web,4035.14
1871342577092785,7558195312020540727,6817105077292696582,ENABLE,"This Arched Modular Console from @wayfair is a total showstopper. The wait was worth it!!! . . . I'm absolutely in awe of how sleek and aesthetically pleasing this piece is. It's giving custom-built TV wall energy can't wait to style it with accessories. Comment ""console table"" for links to shop. #wayfairhome  #tvconsole #wayfair #homedecor #hometok_search_redbarrel_4_piece_modular_console_broad_LF",Spark_TVConsoles_Broad_LF,1871339958000690,1871338571302274,Evergreen VSA Broad Web LF,3958.57
1871342551742625,7602037236707642638,7555299032219599885,ENABLE,this sideboard/dresser is stunning + under $300!!!! linked in my “shop my” #wayfairdresser #dresser #wayfair #wayfairfinds #burledwood @Wayfair _search_millwoodpines_dorne_sideboard_broad_LF,Spark_Sideboard_Broad_LF,1871339943478289,1871338571302274,Evergreen VSA Broad Web LF,3935.88
1849161685261409,7559573976100523294,7291439464357594155,ENABLE,High end looking bed frame at an affordable price from @Wayfair  Comes in king and queen sizes- Color in video is textured ivory canvas  🔗IN BIO IN LINKTREE #wayfair #bedframe #bedroominspo #cozyhome #cozybedroom,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,3917.17
1856762681618513,7603743944727465247,2174481,ENABLE,Decided to switch out our bed last year and it made such a huge difference 😍✨ love this upholstered bed from @Wayfair #wayfairfinds #wayfair #bedroom #masterbedroomdecor #fyp,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,3899.36
1863842782713889,7631658362731580702,7178554509316457514,ENABLE,Plug in sconces. Glass lamp shades. With gold brass.  ✨finally getting around to replacing the ones that were on here and have been missing for awhile since my kids broke them! 🤪 now to patch up those holes that can be seen still. Maybe I’ll get around to that some time soon! 😂 These sconces surprised me. They are nice than I thought they would be. I was debating between something much pricier but these were definitely the right choice once I seen them in person! Very happy with them. 💕  💕snagged these @,Spark_lighting_Broad_2,1851727732828481,1845522176114754,Evergreen VSA Broad Web,3885.69
1864297167719490,7634603841173966093,6888311979111793670,ENABLE,who doesn’t love a swivel chair? 🤤 @Wayfair  #homedecor #wayfair #brown #midcenturymodern #interiordecor,Spark_Chairs_Broad,1845522371045474,1845522176114754,Evergreen VSA Broad Web,3881.78
1871341459509249,7568857056422186253,7192995018443932715,ENABLE,"This rug makes me so freaking happy! As a part time decorator, I recommended this rug to a friend and O.M.G I loved it so much I got it for my home.  It looks good with almost any color palette, it’s durable and stays in place!  Direct Link: https://creatoriq.cc/3VSJrbI  LTK: https://liketk.it/5uQ88 #ad @Wayfair #WayfairElevate #Wayfair #Wayfaircreator #homedecor _wcp_amberlewis_loloi_windsor_area_rug_FF",Spark_Rugs_Broad_FF,1871339772533905,1871339683323985,Evergreen VSA Broad Web FF,3851.72
1871342571409426,7577878305244761374,6811597056010241030,ENABLE,still loving these @Wayfair media stands! #wayfair #wayfaircreator #organicmodern #neutralaesthetic #neutralhomedecor #traditionalhome #interiordesign  #neutralhome #Itkhome #amazonmusthaves #livingroomdecor_ce_wadelogan_hanson_tvstand_broad_LF,Spark_TVConsoles_Broad_LF,1871339958000690,1871338571302274,Evergreen VSA Broad Web LF,3851.23
1854227052444081,7577536967953435935,6826137661129196550,ENABLE,"My favorite @Wayfair find ever 🤍🌸🎀 This lamp is pink, bow, floral, vintage perfection ✨! #wayfairfinds #homeaesthetic #girlydecor #vintagestyle #wayfair",Spark_Lighting_Broad,1845523271349393,1845522176114754,Evergreen VSA Broad Web,3776.54
1871342551742641,7607978653158247711,8037674,ENABLE,& it’s on sale!!!! 🤎 linked in my bio!! @Wayfair #interiordesign #homedecor _search_millwoodpines_dorne_sideboard_broad_LF,Spark_Sideboard_Broad_LF,1871339943478289,1871338571302274,Evergreen VSA Broad Web LF,3775.81
1856214892978386,7602741751123660062,7592375942757794829,ENABLE,the bedframe of our dreams from @Wayfair 🤎  #wayfairfinds #wayfairfurniture #chocolatebedframe #brownbedframe #interiordecor,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,3751.76
1871338655525905,7659882203941244173,7287694793768698922,ENABLE,#WayfairPartner The best way to shop for your dorm!!!! @Wayfair #dormshopping #backtoschool #collegeprep #shopping_clp_grwmhudson_bts_vsa_LF,GTM_Parents_BTS_VSA_LF,1871338595218818,1871338571302274,Evergreen VSA Broad Web LF,3674.96
1871342892421121,7442775210123742506,151566755759501312,ENABLE,"Luxe 108"" Corduroy Sectional  Wayfair guys! I’m in love  #wayfair #couch #fypシ゚viral🖤tiktok☆♡🦋myvideo #fypシ゚viral #sectional #corduroysectional #imnotgoinganywhere #fypシ _search_luxe108_corduroy_sectional_broad_FF",Spark_Couches_Broad_FF,1871339749665202,1871339683323985,Evergreen VSA Broad Web FF,3629.32
1866463093056690,7615304174502186271,88290295854821376,ENABLE,"The best long, narrow table for my sunroom 🤎 #wayfair #wayfaircreator @Wayfair",Spark_Tables_Broad,1845523804088658,1845522176114754,Evergreen VSA Broad Web,3616.22
1871342927276417,7613947747556740382,7554831408167568439,ENABLE,The Scarlet dresser from @Wayfair is one of my favorite neutral furniture pieces 🤎 The warm wood tone and classic design make it so easy to style… and right now it’s on sale! 🔗 in my Linktree. #w#wayfairw#wayfairfindsn#neutralhomeh#homeinspodresser _search_charltonhome_scarlett_collection_dresser_broad_FF,Spark_Dresser_Broad_FF,1871339768085602,1871339683323985,Evergreen VSA Broad Web FF,3613.64
1871450353099777,7649757750582414623,7456175183063630894,ENABLE,Morning light ✨  #homedecor #homeaesthetic #livingroomdecor #livingroomdecorideas #neutralhomedecor _search_thewhitebrickhome_chairs_broad_LF,Spark_Chairs_Broad_LF,1871339883085057,1871338571302274,Evergreen VSA Broad Web LF,3602.65
1854213361391617,7576788433801170206,145140459093340160,ENABLE,"The piece that was missing! I was on the hunt for something like this for a while and as soon as I saw it, it was an immediate add to cart moment! Cold walls < Winter warmth 🥰 #w#wayfaircreatorw#wayfairpartnerw#wayfairelevatew#wayfairb#bedroominspo",Spark_Art_Broad,1845522960254209,1845522176114754,Evergreen VSA Broad Web,3591.41
1849148003709953,7567485660194442510,7099816418490025002,ENABLE,"Love my new photo frames from Wayfair! They're gorgeous, budget-friendly, and come in multiple sizes and designs - available as a set of 6. You can find the link on my LTK - link under my bio.  @Wayfair #wayfair #wayfairfinds #wayfairhome",Spark_Art_Broad,1845522960254209,1845522176114754,Evergreen VSA Broad Web,3588.39
1845524310356050,7547162705581313335,6857542442456138757,ENABLE,The dreamiest desk from @Wayfair - a CB2 office dupe I’ve been begging for the longest time 😍 AND it’s affordable… like actually affordable (under $175) #desk #officedecor #diyoffice #homedecor,Spark_Desks_Broad,1845522726365202,1845522176114754,Evergreen VSA Broad Web,3582.65
1866548929015842,7644356046940687646,6786483935075615750,ENABLE,"#ad Gift ideas for every type of dad... (that the whole family benefits from too😉) #wayfairpartner  From the dad who loves hosting outside, to the road trip dad, coffee-loving dad, music-loving dad and everything in between @Wayfair has something for every kind of dad! #Wayfair #Itkit liketkit @LTK  Click the link in my bio to shop or Shop here : https://liketk.it/6ecJE_ltk_apieceofmyglamhome_fathersday_",GTM_FathersDay,1851727769933970,1845522176114754,Evergreen VSA Broad Web,3555.51
1871340171339889,7549755865914543415,6731804738486289413,ENABLE,Replying to @Britt 🤍 here are the rug details! Rug is from @Wayfair ! #homedesign #interiordesign #rugs #homeinspo #home _ce_gracieoaks_katasha_rug_broad_LF,Spark_Rugs_Broad_LF,1871339925834801,1871338571302274,Evergreen VSA Broad Web LF,3537.57
1859836706580545,7597571333924326670,6695148699427636229,ENABLE,storage beds >>> #storage #storagehacks #storagebed #nycapartment #smallspacesolutions,Spark_Bed_Broad,1845522569316737,1845522176114754,Evergreen VSA Broad Web,3520.33
1871342276291921,7560466383910227213,6804213459720160262,ENABLE,"New space, new chairs ✨ Ordered the Mamanbai Upholstered Barrel Accent Chairs from Wayfair — they came fast, were easy to assemble, and look perfect in my space 😍 #wayfairfinds #moderndecor #homeinspo #accentchairs_wroughtstudio_mamanbai_chair_broad_LF",Spark_Chairs_Broad_LF,1871339883085057,1871338571302274,Evergreen VSA Broad Web LF,3517.47
1854940279997554,7596865688338271543,6997958575050687494,ENABLE,Still obsessed with this space! This wallpaper is one of my favs! 🍑🍐  Wallpaper is from @wayfair  . . . #diyhomeprojects #wayfaircreator #wayfairfinds #diyhomeimprovement #homeupdates,Spark_Art_Broad,1845522960254209,1845522176114754,Evergreen VSA Broad Web,3496.52
1864456939997249,7636015899102792991,6787154709533066246,ENABLE,#ad Look how cute my console table from @Wayfair is?? Added just the right character to my basement and I’m so excited to share it with you guys! Look at the spindle legs?!😍  Link is in my bio if you want to know more! #wayfair #wayfairelevate #vintagevibes #consoletable,Spark_TVConsoles_Broad,1845523953643697,1845522176114754,Evergreen VSA Broad Web,3461.27
1854507433415761,7580085524199722253,7402690752958497838,ENABLE,the gilus writing desk from @Wayfair 🤍 #wayfair #desksetup #aestheticdesk #wfhsetup #wayfairfinds,Spark_Desks_Broad,1845522726365202,1845522176114754,Evergreen VSA Broad Web,3458.43
1864473959352354,7621258927585381662,7346023531631789099,ENABLE,I’ve had these for about a month now and I am SO HAPPY I ditched my old ones. @Wayfair  #nightstand #diyhome #wayfair #wayfairfinds #affordablehomedecor,Spark_Dresser_Broad,1845523018575154,1845522176114754,Evergreen VSA Broad Web,3448.0
1867619602845106,7629072451804187917,7192299686832948270,ENABLE,The perfect mix of modern sleek design and everyday function! A must have dinner set✨ @Wayfair  🔗Linked on my LTK shop and Wayfair storefront in my bio!🤍 #wayfair #wayfaircreator #dinnerwareset #homeessential #giftedbywayfair _search_jossmain_porcelain_12pieces_dinnerware_broad,Spark_Kitchen_Broad,1845523218699345,1845522176114754,Evergreen VSA Broad Web,3427.55
1871342199202978,7605980812692983070,7389999309020349482,ENABLE,Replying to @SOUTHERNBOUJIEECHIC Find the 🔗 to this bed at the 🔝 or use this: https://creatorlink.shop/4qj83Hj @Wayfair  #wayfair #wayfairfurniture #bedding #beds _search_wroughtstudio_ishia_bed_broad_LF,Spark_Bed_Broad_LF,1871338707353857,1871338571302274,Evergreen VSA Broad Web LF,3357.1
1871340192195713,7628407165962784013,6642533968355442694,ENABLE,"#ad LINK IN BIO!!! I’m so happy every time I enter now 🥹🚪👟#Wayfair, #WayfairCreator @Wayfair _search_latituderun_boho_shoestorage_broad_LF",Spark_ShoeStorage_Broad_LF,1871339936551121,1871338571302274,Evergreen VSA Broad Web LF,3339.75
1871342369066242,7529519706336775454,6711861980427650053,ENABLE,The prettiest piece of furniture in my house.   The stunning 10 piece adjustable sectional from @Wayfair #wayfair #wayfaircreator #wayfairfinds #wayfairfinds _search_wadelogan_arfsten_sectional_broad_LF,Spark_Couches_Broad_LF,1871339896643714,1871338571302274,Evergreen VSA Broad Web LF,3266.77
1871342609147153,7563412235880533303,6983035880039810054,ENABLE,Love this dining table from @Wayfair such a steal! 🤌🏽✨ linked on my @LTK 🤍 #diningtable #diningroom #wayfair #wayfairfinds #wayfairfurniture _search_latituderun_under90_diningtable_broad_LF,Spark_Tables_Broad_LF,1871339966771506,1871338571302274,Evergreen VSA Broad Web LF,3265.85
1871342306654226,7581348114137713950,5165712,ENABLE,Replying to @mellymellsx   #apartmenttour #apartmentdecor #homefinds @Wayfair #wayfairfinds _search_latituderun_nyerere_couch_broad_LF,Spark_Couches_Broad_LF,1871339896643714,1871338571302274,Evergreen VSA Broad Web LF,3228.71
1867443257361474,7647234066227514655,7291439464357594155,ENABLE,"I couldn't find a TV console that felt right for this wall, so I got creative and used 3 accent cabinets instead 🤍 I found these through @Wayfair Verified, which made it easier to discover pieces I felt confident bringing into my home. The extra storage is a bonus, and I love how they create one seamless custom look under the TV. #wayfair #livingroomdecor #homedecor #minimalisthome _pcp_brittneeaspen_verified_vsa",Spark_Verified_Broad,1851727769933986,1845522176114754,Evergreen VSA Broad Web,3211.67
1871342183870610,7603425458792729886,6780077238441673733,ENABLE,Staying true to my neutral loving self 😍 @Wayfair #neutralbedroom #neutralbedroominspo #wayfairfinds _search_joss_hanson_bed_broad_LF,Spark_Bed_Broad_LF,1871338707353857,1871338571302274,Evergreen VSA Broad Web LF,3174.89
1871340160701873,7568554858488286494,6728150478016889862,ENABLE,final touches to the bedroom 🤍🌿✔️ #dresser #bedroom #wayfair #decor #furniture @Wayfair 7 drawers dresser _search_ebern_tall_7_drawers_dressser_broad_LF,Spark_Dresser_Broad_LF,1871339919032417,1871338571302274,Evergreen VSA Broad Web LF,3136.25
1864562820354257,7626440354534853909,6651237050371637253,ENABLE,The comfiest chair to add to your home🤍 Comment “home” and I’ll send you a direct link to shop the chair!  #homedecor #livingroomdecor #wayfairfinds #homeowner @Wayfair,Spark_Chaise_Broad,1845522335696993,1845522176114754,Evergreen VSA Broad Web,3128.67
1871342985323682,7577149564952513823,6825289995906237446,ENABLE,And she’s affordable 💁🏼‍♀️  Such a steal for the size and quality of this 🥹 I’ve been loving decorating it for the holidays  @Wayfair #wayfair #wayfairfinds #consoletable #tribesigns _ce_tribesigns_71_farmhouse_consoletable_broad_FF,Spark_TVConsoles_Broad_FF,1871339803012241,1871339683323985,Evergreen VSA Broad Web FF,3110.23
1866458495474705,7639226640240839967,6805768767936627717,ENABLE,Loving how this console table looks in my entryway. It brings so much character and charm to this space. 🦢✨ @Wayfair  Linked under my bio in my Wayfair storefront. ✨ #wayfair #wayfairfinds #wayfairfurniture #wayfaircreator #charminghome,Spark_TVConsoles_Broad,1845523953643697,1845522176114754,Evergreen VSA Broad Web,3110.14
1871340213992513,7607246095940324639,6776076464279700486,ENABLE,"✨Linked in Bio ✨$4,200 vs $237!  Found an Arhaus entryway table dupe that’s REAL wood and gives the same high-end look on @Wayfair for less. Mom budget approved! #arhausdupe #entrywaytable #consoletable #budgetdecor #luxuryforless  _search_millwoodpines_63_solidwood_console_table_broad_LF",Spark_TVConsoles_Broad_LF,1871339958000690,1871338571302274,Evergreen VSA Broad Web LF,3106.94
1863814430830753,7625871258093194509,6768550441494217734,ENABLE,Only took a year to really put in some effort with decorating! The wardrobe armoire is from @Wayfair #chicagoapartment #entrywaydecor #apartmentdecor #apartment,Spark_BedroomFurniture_Broad_2,1851727743997009,1845522176114754,Evergreen VSA Broad Web,3099.02
1871450400340001,7650507995041844511,6778151391128732677,ENABLE,These statement barstools are one of my favorite pieces in my apartment 🖤  from @Wayfair !! #apartmentinspo #homefinds #barstools #kitcheninspo #wayfairfinds _search_ellemenzel_stools_broad_FF,Spark_Stools_Broad_FF,1871339799032897,1871339683323985,Evergreen VSA Broad Web FF,3092.57
